Date,Stock_Code,Price,Sector
2024-04-15,013,231.18,Materials
2024-04-16,013,230.66,Materials
2024-04-17,013,229.31,Materials
2024-04-18,013,231.35,Materials
2024-04-19,013,230.99,Materials
2024-04-20,013,230.83,Materials
2024-04-21,013,230.39,Materials
2024-04-22,013,229.76,Materials
2024-04-23,013,229.64,Materials
2024-04-24,013,229.3,Materials
2024-04-25,013,227.65,Materials
2024-04-26,013,228.39,Materials
2024-04-27,013,226.77,Materials
2024-04-28,013,226.88,Materials
2024-04-29,013,226.48,Materials
2024-04-30,013,226.14,Materials
2024-05-01,013,224.56,Materials
2024-05-02,013,225.92,Materials
2024-05-03,013,226.51,Materials
2024-05-04,013,225.64,Materials
2024-05-05,013,224.82,Materials
2024-05-06,013,223.74,Materials
2024-05-07,013,223.98,Materials
2024-05-08,013,223.55,Materials
2024-05-09,013,224.77,Materials
2024-05-10,013,224.6,Materials
2024-05-11,013,223.13,Materials
2024-05-12,013,222.2,Materials
2024-05-13,013,222.61,Materials
2024-05-14,013,220.52,Materials
2023-01-01,014,422.55,Materials
2023-01-02,014,423.3,Materials
2023-01-03,014,423.2,Materials
2023-01-04,014,422.83,Materials
2023-01-05,014,422.77,Materials
2023-01-06,014,422.85,Materials
2023-01-07,014,422.86,Materials
2023-01-08,014,423.33,Materials
2023-01-09,014,423.27,Materials
2023-01-10,014,423.38,Materials
2023-01-11,014,423.83,Materials
2023-01-12,014,424.09,Materials
2023-01-13,014,424.41,Materials
2023-01-14,014,423.93,Materials
2023-01-15,014,423.55,Materials
2023-01-16,014,423.77,Materials
2023-01-17,014,423.85,Materials
2023-01-18,014,423.64,Materials
2023-01-19,014,423.98,Materials
2023-01-20,014,423.56,Materials
2023-01-21,014,423.96,Materials
2023-01-22,014,423.16,Materials
2023-01-23,014,423.23,Materials
2023-01-24,014,423.6,Materials
2023-01-25,014,423.65,Materials
2023-01-26,014,424.08,Materials
2023-01-27,014,424.43,Materials
2023-01-28,014,424.02,Materials
2023-01-29,014,424.21,Materials
2023-01-30,014,424.03,Materials
2023-01-31,014,423.97,Materials
2023-02-01,014,423.86,Materials
2023-02-02,014,423.72,Materials
2023-02-03,014,423.22,Materials
2023-02-04,014,423.48,Materials
2023-02-05,014,423.8,Materials
2023-02-06,014,424.01,Materials
2023-02-07,014,424.4,Materials
2023-02-08,014,424.91,Materials
2023-02-09,014,424.75,Materials
2023-02-10,014,424.78,Materials
2023-02-11,014,424.87,Materials
2023-02-12,014,424.8,Materials
2023-02-13,014,425.08,Materials
2023-02-14,014,424.85,Materials
2023-02-15,014,424.4,Materials
2023-02-16,014,424.25,Materials
2023-02-17,014,424.33,Materials
2023-02-18,014,424.02,Materials
2023-02-19,014,424.34,Materials
2023-02-20,014,424.08,Materials
2023-02-21,014,423.4,Materials
2023-02-22,014,423.4,Materials
2023-02-23,014,422.73,Materials
2023-02-24,014,422.53,Materials
2023-02-25,014,422.71,Materials
2023-02-26,014,423.02,Materials
2023-02-27,014,423.0,Materials
2023-02-28,014,423.31,Materials
2023-03-01,014,423.71,Materials
2023-03-02,014,423.54,Materials
2023-03-03,014,423.71,Materials
2023-03-04,014,423.69,Materials
2023-03-05,014,423.38,Materials
2023-03-06,014,423.66,Materials
2023-03-07,014,423.8,Materials
2023-03-08,014,424.2,Materials
2023-03-09,014,423.33,Materials
2023-03-10,014,423.91,Materials
2023-03-11,014,423.64,Materials
2023-03-12,014,423.52,Materials
2023-03-13,014,424.06,Materials
2023-03-14,014,424.52,Materials
2023-03-15,014,424.73,Materials
2023-03-16,014,424.12,Materials
2023-03-17,014,352.99,Materials
2023-03-18,014,353.35,Materials
2023-03-19,014,353.38,Materials
2023-03-20,014,353.63,Materials
2023-03-21,014,353.87,Materials
2023-03-22,014,353.71,Materials
2023-03-23,014,353.51,Materials
2023-03-24,014,353.44,Materials
2023-03-25,014,353.83,Materials
2023-03-26,014,353.5,Materials
2023-03-27,014,353.4,Materials
2023-03-28,014,353.67,Materials
2023-03-29,014,353.61,Materials
2023-03-30,014,353.22,Materials
2023-03-31,014,353.12,Materials
2023-04-01,014,353.01,Materials
2023-04-02,014,352.79,Materials
2023-04-03,014,352.93,Materials
2023-04-04,014,352.59,Materials
2023-04-05,014,353.03,Materials
2023-04-06,014,352.81,Materials
2023-04-07,014,352.51,Materials
2023-04-08,014,352.99,Materials
2023-04-09,014,352.75,Materials
2023-04-10,014,352.61,Materials
2023-04-11,014,352.77,Materials
2023-04-12,014,352.99,Materials
2023-04-13,014,352.55,Materials
2023-04-14,014,352.37,Materials
2023-04-15,014,352.01,Materials
2023-04-16,014,352.32,Materials
2023-04-17,014,352.29,Materials
2023-04-18,014,352.33,Materials
2023-04-19,014,353.08,Materials
2023-04-20,014,352.65,Materials
2023-04-21,014,352.36,Materials
2023-04-22,014,352.4,Materials
2023-04-23,014,352.75,Materials
2023-04-24,014,352.81,Materials
2023-04-25,014,352.54,Materials
2023-04-26,014,352.83,Materials
2023-04-27,014,353.31,Materials
2023-04-28,014,352.98,Materials
2023-04-29,014,353.33,Materials
2023-04-30,014,353.45,Materials
2023-05-01,014,353.61,Materials
2023-05-02,014,353.17,Materials
2023-05-03,014,353.05,Materials
2023-05-04,014,353.26,Materials
2023-05-05,014,353.19,Materials
2023-05-06,014,353.75,Materials
2023-05-07,014,353.43,Materials
2023-05-08,014,353.87,Materials
2023-05-09,014,354.37,Materials
2023-05-10,014,354.24,Materials
2023-05-11,014,354.44,Materials
2023-05-12,014,354.38,Materials
2023-05-13,014,354.85,Materials
2023-05-14,014,355.33,Materials
2023-05-15,014,355.44,Materials
2023-05-16,014,355.33,Materials
2023-05-17,014,355.82,Materials
2023-05-18,014,356.04,Materials
2023-05-19,014,356.05,Materials
2023-05-20,014,356.11,Materials
2023-05-21,014,356.21,Materials
2023-05-22,014,356.46,Materials
2023-05-23,014,356.74,Materials
2023-05-24,014,356.14,Materials
2023-05-25,014,356.54,Materials
2023-05-26,014,356.9,Materials
2023-05-27,014,356.78,Materials
2023-05-28,014,356.83,Materials
2023-05-29,014,357.39,Materials
2023-05-30,014,357.59,Materials
2023-05-31,014,357.25,Materials
2023-06-01,014,356.89,Materials
2023-06-02,014,357.02,Materials
2023-06-03,014,356.67,Materials
2023-06-04,014,356.75,Materials
2023-06-05,014,356.46,Materials
2023-06-06,014,356.64,Materials
2023-06-07,014,356.99,Materials
2023-06-08,014,357.07,Materials
2023-06-09,014,357.6,Materials
2023-06-10,014,358.25,Materials
2023-06-11,014,358.02,Materials
2023-06-12,014,358.29,Materials
2023-06-13,014,357.99,Materials
2023-06-14,014,357.9,Materials
2023-06-15,014,358.18,Materials
2023-06-16,014,357.84,Materials
2023-06-17,014,357.54,Materials
2023-06-18,014,357.67,Materials
2023-06-19,014,357.7,Materials
2023-06-20,014,358.02,Materials
2023-06-21,014,358.36,Materials
2023-06-22,014,358.88,Materials
2023-06-23,014,358.79,Materials
2023-06-24,014,358.97,Materials
2023-06-25,014,359.54,Materials
2023-06-26,014,359.23,Materials
2023-06-27,014,359.01,Materials
2023-06-28,014,358.15,Materials
2023-06-29,014,358.07,Materials
2023-06-30,014,358.26,Materials
2023-07-01,014,358.08,Materials
2023-07-02,014,357.82,Materials
2023-07-03,014,357.97,Materials
2023-07-04,014,357.78,Materials
2023-07-05,014,358.09,Materials
2023-07-06,014,358.1,Materials
2023-07-07,014,358.25,Materials
2023-07-08,014,358.37,Materials
2023-07-09,014,358.71,Materials
2023-07-10,014,358.89,Materials
2023-07-11,014,359.23,Materials
2023-07-12,014,359.34,Materials
2023-07-13,014,359.55,Materials
2023-07-14,014,359.61,Materials
2023-07-15,014,359.11,Materials
2023-07-16,014,359.16,Materials
2023-07-17,014,359.27,Materials
2023-07-18,014,359.58,Materials
2023-07-19,014,360.07,Materials
2023-07-20,014,533.17,Materials
2023-07-21,014,533.7,Materials
2023-07-22,014,532.98,Materials
2023-07-23,014,532.96,Materials
2023-07-24,014,533.28,Materials
2023-07-25,014,533.82,Materials
2023-07-26,014,534.59,Materials
2023-07-27,014,535.82,Materials
2023-07-28,014,535.9,Materials
2023-07-29,014,536.14,Materials
2023-07-30,014,537.05,Materials
2023-07-31,014,537.88,Materials
2023-08-01,014,537.66,Materials
2023-08-02,014,538.65,Materials
2023-08-03,014,539.37,Materials
2023-08-04,014,539.56,Materials
2023-08-05,014,540.41,Materials
2023-08-06,014,540.81,Materials
2023-08-07,014,540.17,Materials
2023-08-08,014,540.04,Materials
2023-08-09,014,540.3,Materials
2023-08-10,014,539.85,Materials
2023-08-11,014,540.21,Materials
2023-08-12,014,540.89,Materials
2023-08-13,014,541.27,Materials
2023-08-14,014,541.09,Materials
2023-08-15,014,541.77,Materials
2023-08-16,014,541.98,Materials
2023-08-17,014,541.97,Materials
2023-08-18,014,542.54,Materials
2023-08-19,014,542.36,Materials
2023-08-20,014,541.79,Materials
2023-08-21,014,541.69,Materials
2023-08-22,014,541.43,Materials
2023-08-23,014,541.59,Materials
2023-08-24,014,541.04,Materials
2023-08-25,014,541.2,Materials
2023-08-26,014,541.4,Materials
2023-08-27,014,541.95,Materials
2023-08-28,014,542.14,Materials
2023-08-29,014,542.43,Materials
2023-08-30,014,542.27,Materials
2023-08-31,014,542.52,Materials
2023-09-01,014,542.78,Materials
2023-09-02,014,542.55,Materials
2023-09-03,014,541.47,Materials
2023-09-04,014,541.62,Materials
2023-09-05,014,541.56,Materials
2023-09-06,014,542.31,Materials
2023-09-07,014,541.38,Materials
2023-09-08,014,540.55,Materials
2023-09-09,014,540.69,Materials
2023-09-10,014,540.62,Materials
2023-09-11,014,540.51,Materials
2023-09-12,014,540.77,Materials
2023-09-13,014,539.9,Materials
2023-09-14,014,540.47,Materials
2023-09-15,014,539.7,Materials
2023-09-16,014,539.28,Materials
2023-09-17,014,540.03,Materials
2023-09-18,014,540.11,Materials
2023-09-19,014,540.6,Materials
2023-09-20,014,539.79,Materials
2023-09-21,014,540.31,Materials
2023-09-22,014,540.46,Materials
2023-09-23,014,540.81,Materials
2023-09-24,014,541.32,Materials
2023-09-25,014,541.21,Materials
2023-09-26,014,541.88,Materials
2023-09-27,014,542.03,Materials
2023-09-28,014,542.22,Materials
2023-09-29,014,543.3,Materials
2023-09-30,014,543.46,Materials
2023-10-01,014,544.3,Materials
2023-10-02,014,544.39,Materials
2023-10-03,014,544.25,Materials
2023-10-04,014,544.57,Materials
2023-10-05,014,544.21,Materials
2023-10-06,014,544.98,Materials
2023-10-07,014,544.84,Materials
2023-10-08,014,544.37,Materials
2023-10-09,014,545.13,Materials
2023-10-10,014,544.87,Materials
2023-10-11,014,544.87,Materials
2023-10-12,014,545.24,Materials
2023-10-13,014,545.7,Materials
2023-10-14,014,545.71,Materials
2023-10-15,014,546.12,Materials
2023-10-16,014,547.04,Materials
2023-10-17,014,547.16,Materials
2023-10-18,014,547.49,Materials
2023-10-19,014,547.46,Materials
2023-10-20,014,547.16,Materials
2023-10-21,014,547.12,Materials
2023-10-22,014,547.49,Materials
2023-10-23,014,548.49,Materials
2023-10-24,014,548.23,Materials
2023-10-25,014,548.04,Materials
2023-10-26,014,547.9,Materials
2023-10-27,014,548.62,Materials
2023-10-28,014,397.76,Materials
2023-10-29,014,397.38,Materials
2023-10-30,014,397.27,Materials
2023-10-31,014,397.67,Materials
2023-11-01,014,397.4,Materials
2023-11-02,014,397.59,Materials
2023-11-03,014,398.08,Materials
2023-11-04,014,397.87,Materials
2023-11-05,014,398.31,Materials
2023-11-06,014,398.03,Materials
2023-11-07,014,398.15,Materials
2023-11-08,014,397.71,Materials
2023-11-09,014,397.61,Materials
2023-11-10,014,397.15,Materials
2023-11-11,014,397.21,Materials
2023-11-12,014,396.63,Materials
2023-11-13,014,396.86,Materials
2023-11-14,014,396.47,Materials
2023-11-15,014,396.44,Materials
2023-11-16,014,396.21,Materials
2023-11-17,014,396.27,Materials
2023-11-18,014,395.99,Materials
2023-11-19,014,395.68,Materials
2023-11-20,014,396.2,Materials
2023-11-21,014,396.58,Materials
2023-11-22,014,396.29,Materials
2023-11-23,014,395.67,Materials
2023-11-24,014,395.63,Materials
2023-11-25,014,395.62,Materials
2023-11-26,014,395.62,Materials
2023-11-27,014,396.06,Materials
2023-11-28,014,396.44,Materials
2023-11-29,014,396.12,Materials
2023-11-30,014,395.85,Materials
2023-12-01,014,395.47,Materials
2023-12-02,014,395.32,Materials
2023-12-03,014,395.59,Materials
2023-12-04,014,395.56,Materials
2023-12-05,014,395.28,Materials
2023-12-06,014,395.92,Materials
2023-12-07,014,396.34,Materials
2023-12-08,014,396.75,Materials
2023-12-09,014,396.9,Materials
2023-12-10,014,396.66,Materials
2023-12-11,014,396.58,Materials
2023-12-12,014,397.0,Materials
2023-12-13,014,396.93,Materials
2023-12-14,014,396.87,Materials
2023-12-15,014,397.13,Materials
2023-12-16,014,396.8,Materials
2023-12-17,014,396.1,Materials
2023-12-18,014,396.13,Materials
2023-12-19,014,395.9,Materials
2023-12-20,014,395.72,Materials
2023-12-21,014,396.44,Materials
2023-12-22,014,396.14,Materials
2023-12-23,014,395.97,Materials
2023-12-24,014,395.78,Materials
2023-12-25,014,394.96,Materials
2023-12-26,014,394.97,Materials
2023-12-27,014,395.46,Materials
2023-12-28,014,395.84,Materials
2023-12-29,014,396.42,Materials
2023-12-30,014,396.37,Materials
2023-12-31,014,396.45,Materials
2024-01-01,014,396.83,Materials
2024-01-02,014,397.12,Materials
2024-01-03,014,396.27,Materials
2024-01-04,014,397.17,Materials
2024-01-05,014,397.96,Materials
2024-01-06,014,397.77,Materials
2024-01-07,014,397.92,Materials
2024-01-08,014,398.12,Materials
2024-01-09,014,398.45,Materials
2024-01-10,014,397.95,Materials
2024-01-11,014,398.66,Materials
2024-01-12,014,398.87,Materials
2024-01-13,014,398.51,Materials
2024-01-14,014,398.48,Materials
2024-01-15,014,398.36,Materials
2024-01-16,014,398.31,Materials
2024-01-17,014,398.0,Materials
2024-01-18,014,398.09,Materials
2024-01-19,014,398.24,Materials
2024-01-20,014,397.96,Materials
2024-01-21,014,397.92,Materials
2024-01-22,014,397.95,Materials
2024-01-23,014,397.83,Materials
2024-01-24,014,397.78,Materials
2024-01-25,014,397.55,Materials
2024-01-26,014,398.08,Materials
2024-01-27,014,398.38,Materials
2024-01-28,014,398.48,Materials
2024-01-29,014,398.72,Materials
2024-01-30,014,399.55,Materials
2024-01-31,014,399.49,Materials
2024-02-01,014,400.08,Materials
2024-02-02,014,399.78,Materials
2024-02-03,014,400.18,Materials
2024-02-04,014,400.43,Materials
2024-02-05,014,400.98,Materials
2024-02-06,014,401.17,Materials
2024-02-07,014,401.46,Materials
2024-02-08,014,401.74,Materials
2024-02-09,014,402.24,Materials
2024-02-10,014,402.09,Materials
2024-02-11,014,402.25,Materials
2024-02-12,014,402.13,Materials
2024-02-13,014,401.81,Materials
2024-02-14,014,401.56,Materials
2024-02-15,014,401.67,Materials
2024-02-16,014,401.39,Materials
2024-02-17,014,400.81,Materials
2024-02-18,014,400.59,Materials
2024-02-19,014,400.62,Materials
2024-02-20,014,400.89,Materials
2024-02-21,014,401.09,Materials
2024-02-22,014,401.1,Materials
2024-02-23,014,401.37,Materials
2024-02-24,014,401.3,Materials
2024-02-25,014,401.1,Materials
2024-02-26,014,400.99,Materials
2024-02-27,014,400.83,Materials
2024-02-28,014,400.74,Materials
2024-02-29,014,401.08,Materials
2024-03-01,014,401.58,Materials
2024-03-02,014,400.93,Materials
2024-03-03,014,400.78,Materials
2024-03-04,014,400.3,Materials
2024-03-05,014,400.82,Materials
2024-03-06,014,401.06,Materials
2024-03-07,014,401.03,Materials
2024-03-08,014,401.23,Materials
2024-03-09,014,401.19,Materials
2024-03-10,014,400.97,Materials
2024-03-11,014,401.0,Materials
2024-03-12,014,400.65,Materials
2024-03-13,014,400.33,Materials
2024-03-14,014,400.59,Materials
2024-03-15,014,401.18,Materials
2024-03-16,014,401.62,Materials
2024-03-17,014,402.27,Materials
2024-03-18,014,402.34,Materials
2024-03-19,014,402.02,Materials
2024-03-20,014,402.09,Materials
2024-03-21,014,402.43,Materials
2024-03-22,014,402.51,Materials
2024-03-23,014,402.31,Materials
2024-03-24,014,402.44,Materials
2024-03-25,014,403.01,Materials
2024-03-26,014,403.49,Materials
2024-03-27,014,403.91,Materials
2024-03-28,014,404.47,Materials
2024-03-29,014,404.57,Materials
2024-03-30,014,404.74,Materials
2024-03-31,014,404.26,Materials
2024-04-01,014,404.24,Materials
2024-04-02,014,403.63,Materials
2024-04-03,014,403.29,Materials
2024-04-04,014,403.9,Materials
2024-04-05,014,403.76,Materials
2024-04-06,014,403.51,Materials
2024-04-07,014,402.82,Materials
2024-04-08,014,403.11,Materials
2024-04-09,014,403.19,Materials
2024-04-10,014,403.27,Materials
2024-04-11,014,403.53,Materials
2024-04-12,014,403.22,Materials
2024-04-13,014,403.31,Materials
2024-04-14,014,402.66,Materials
2024-04-15,014,401.95,Materials
2024-04-16,014,402.05,Materials
2024-04-17,014,402.41,Materials
2024-04-18,014,402.29,Materials
2024-04-19,014,401.95,Materials
2024-04-20,014,401.81,Materials
2024-04-21,014,402.18,Materials
2024-04-22,014,401.93,Materials
2024-04-23,014,401.4,Materials
2024-04-24,014,401.2,Materials
2024-04-25,014,401.09,Materials
2024-04-26,014,401.24,Materials
2024-04-27,014,401.37,Materials
2024-04-28,014,401.62,Materials
2024-04-29,014,401.8,Materials
2024-04-30,014,401.9,Materials
2024-05-01,014,402.17,Materials
2024-05-02,014,402.77,Materials
2024-05-03,014,403.3,Materials
2024-05-04,014,403.13,Materials
2024-05-05,014,402.68,Materials
2024-05-06,014,402.43,Materials
2024-05-07,014,402.47,Materials
2024-05-08,014,402.29,Materials
2024-05-09,014,403.0,Materials
2024-05-10,014,402.99,Materials
2024-05-11,014,403.08,Materials
2024-05-12,014,403.18,Materials
2024-05-13,014,402.53,Materials
2024-05-14,014,402.64,Materials
2023-01-01,015,330.91,Materials
2023-01-02,015,331.05,Materials
2023-01-03,015,334.62,Materials
2023-01-04,015,332.89,Materials
2023-01-05,015,333.93,Materials
2023-01-06,015,336.65,Materials
2023-01-07,015,339.29,Materials
2023-01-08,015,343.78,Materials
2023-01-09,015,348.41,Materials
2023-01-10,015,348.25,Materials
2023-01-11,015,348.36,Materials
2023-01-12,015,353.26,Materials
2023-01-13,015,351.55,Materials
2023-01-14,015,354.91,Materials
2023-01-15,015,355.4,Materials
2023-01-16,015,351.1,Materials
2023-01-17,015,349.5,Materials
2023-01-18,015,345.45,Materials
2023-01-19,015,345.93,Materials
2023-01-20,015,346.66,Materials
2023-01-21,015,344.61,Materials
2023-01-22,015,345.96,Materials
2023-01-23,015,348.15,Materials
2023-01-24,015,343.7,Materials
2023-01-25,015,344.51,Materials
2023-01-26,015,342.99,Materials
2023-01-27,015,345.61,Materials
2023-01-28,015,350.87,Materials
2023-01-29,015,356.8,Materials
2023-01-30,015,359.96,Materials
2023-01-31,015,367.8,Materials
2023-02-01,015,367.88,Materials
2023-02-02,015,373.84,Materials
2023-02-03,015,370.27,Materials
2023-02-04,015,374.75,Materials
2023-02-05,015,374.21,Materials
2023-02-06,015,377.19,Materials
2023-02-07,015,376.84,Materials
2023-02-08,015,376.99,Materials
2023-02-09,015,386.05,Materials
2023-02-10,015,386.39,Materials
2023-02-11,015,386.18,Materials
2023-02-12,015,387.26,Materials
2023-02-13,015,392.64,Materials
2023-02-14,015,390.75,Materials
2023-02-15,015,391.82,Materials
2023-02-16,015,389.07,Materials
2023-02-17,015,389.78,Materials
2023-02-18,015,383.35,Materials
2023-02-19,015,381.84,Materials
2023-02-20,015,384.62,Materials
2023-02-21,015,385.57,Materials
2023-02-22,015,386.05,Materials
2023-02-23,015,392.51,Materials
2023-02-24,015,391.33,Materials
2023-02-25,015,393.79,Materials
2023-02-26,015,406.4,Materials
2023-02-27,015,407.4,Materials
2023-02-28,015,411.57,Materials
2023-03-01,015,412.78,Materials
2023-03-02,015,412.69,Materials
2023-03-03,015,412.61,Materials
2023-03-04,015,421.42,Materials
2023-03-05,015,422.81,Materials
2023-03-06,015,421.34,Materials
2023-03-07,015,420.23,Materials
2023-03-08,015,420.46,Materials
2023-03-09,015,417.48,Materials
2023-03-10,015,415.03,Materials
2023-03-11,015,410.22,Materials
